hit_id,context_group,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent,corpus_segment,corpus,date,polarity,context,context_word,context_type,in_basic,line_in_source,year,context_overlap
nyt_eng_20061229_0135_80:23,neg-ext-nonsubj,so_bad,so,bad,My husband has called from Denver to report he survived the 20-mile commute and that the snow in downtown Denver was n't so bad .,nyt_eng_20061229_0135_80,23,nyt_eng_200612,They barely glance up at the humans shoveling furiously against the nonstop snow .,"Out here , we are expecting another 3 feet .",nyt_eng_20061229,Nyt2,2006-12-29,negative,not_VP-adv,not,VP-adv,False,65668,2006,False
nyt_eng_20071228_0027_12:6,neg-ext-nonsubj,so_bad,so,bad,-LBQ-  It would n't be so bad if it was n't windy .,nyt_eng_20071228_0027_12,6,nyt_eng_200712,"-LBQ-  Freezing ,  -RDQ-  quarterback Matt Grothe said .",I did n't know it got this cold in Texas .  -RDQ-,nyt_eng_20071228,Nyt2,2007-12-28,negative,not_VP-adv,not,VP-adv,False,57307,2007,False
nyt_eng_20010222_0295_31:16,neg-ext-nonsubj,so_bad,so,bad,"-LBQ-  About 30 years ago and 30 pounds ago , it would n't have been so bad ,  -RDQ-  Martens said .",nyt_eng_20010222_0295_31,16,nyt_eng_200102,"Arlyn Martens , 63 , never imagined she 'd be a nude model .",-LBQ-  It 's kind of fun to poke fun at yourself .  -RDQ-,nyt_eng_20010222,Nyt2,2001-02-22,negative,not_VP-adv,not,VP-adv,False,66677,2001,False
apw_eng_20070210_0053_29:9,neg-ext-nonsubj,so_bad,so,bad,"-LBQ-  Right now , this is n't really so bad .",apw_eng_20070210_0053_29,9,apw_eng_200702,"-LBQ-  There 's no doubt this is incentive ,  -RDQ-  Jarrett joked .",We 're away from everything and we 're able to get everything done .  -RDQ-,apw_eng_20070210,Apw,2007-02-10,negative,not_VP-adv,not,VP-adv,False,50098,2007,False
nyt_eng_20001102_0111_13:12,neg-ext-nonsubj,so_bad,so,bad,"Right , and the tread exploding off your tire is n't so bad , because it demonstrates the corporate corruption of Firestone .",nyt_eng_20001102_0111_13,12,nyt_eng_200011,He says the election of Bush as president would n't be so bad .,"Nader claims Bush would n't try to overturn Roe vs. Wade , and the issue of abortion would revert to the states .",nyt_eng_20001102,Nyt2,2000-11-02,negative,not_VP-adv,not,VP-adv,False,74783,2000,False
nyt_eng_19961102_0010_26:12,outdated_input_file,so_basic,so,basic,"The drive which propels him is , more than likely , so basic and pure that people in this cynical and acquisitive age have a difficult time grasping its nature .",nyt_eng_19961102_0010_26,12,,,,nyt_eng_19961102,Nyt1,1996-11-02,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,252777,1996,False
nyt_eng_19970903_0540_30:5,neg-ext-subj,so_big,so,big,"But no statement is so big that it can not be effectively retracted a page later  -COL-   -LBQ-  In conductor-producer teams , it is often difficult to determine which is the more creative influence .  -RDQ-",nyt_eng_19970903_0540_30,5,nyt_eng_199709,"-LBQ-  More than any conductor , soloist or orchestra ,  -RDQ-  he writes ,  -LBQ-  the producer is responsible for what we hear on the record .  -RDQ-","Later still , Walter Legge , who produced a number of legendary recordings for EMI at midcentury , is dismissed as a meddler ,  -LBQ-  probably the most disagreeable personage ever to intrude upon musical performance .  -RDQ-",nyt_eng_19970903,Nyt1,1997-09-03,negative,no_subj-det,no,subj-det,True,754,1997,False
nyt_eng_20080321_0139_2:11,neg-ext-nonsubj,so_bright,so,bright,"Outside , the reality for the automobile industry is not so bright  -COL-  The US economy , battered by the credit crisis , a weak dollar , and soaring food and gasoline prices , could lead to the worst year for domestic auto sales in more than a decade , industry analysts say .",nyt_eng_20080321_0139_2,11,nyt_eng_200803,"NEW YORK - Inside the Jacob K. Javits Convention Center , shiny dreams are on display at the New York International Auto Show .",But not all is doom and gloom .,nyt_eng_20080321,Nyt2,2008-03-21,negative,not_VP-adv,not,VP-adv,False,41407,2008,False
nyt_eng_19960328_0299_9:5,outdated_input_file,so_busy,so,busy,Some Internet service-providers are so busy that they too are reporting service interruptions .,nyt_eng_19960328_0299_9,5,,,,nyt_eng_19960328,Nyt1,1996-03-28,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,181951,1996,False
nyt_eng_19960105_0212_5:6,outdated_input_file,so_busy,so,busy,Lee said the casino was so busy it needed security guards to turn people away .,nyt_eng_19960105_0212_5,6,,,,nyt_eng_19960105,Nyt1,1996-01-05,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,152627,1996,False
nyt_eng_19960826_0596_17:9,outdated_input_file,so_caring,so,caring,"For example  -COL-  If the government is really so caring about children , why have a Democratic president and a Republican Congress just teamed up to make children suffer for their parents ' failure to become employed ?",nyt_eng_19960826_0596_17,9,,,,nyt_eng_19960826,Nyt1,1996-08-26,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,229134,1996,False
apw_eng_20051230_0886_7:7,neg-ext-nonsubj,so_cataclysmic,so,cataclysmic,-LBQ-  If it had n't been so cataclysmic ...,apw_eng_20051230_0886_7,7,apw_eng_200512,"-LBQ-  One view of this eruption is that we 're at the end of the eruption that began in 1980 ,  -RDQ-  Sherrod said .",it might instead have gone through 30 or 40 years of domebuilding and small explosions .  -RDQ-,apw_eng_20051230,Apw,2005-12-30,negative,not_VP-adv,not,VP-adv,False,61392,2005,False
nyt_eng_19951006_0221_33:24,outdated_input_file,so_cheap,so,cheap,"The Russian immigrant to rural Alabama who owned more than 70 square miles of Honduras land by 1910 once remarked that bribery was so cheap , a mule was worth more than a congressman .",nyt_eng_19951006_0221_33,24,,,,nyt_eng_19951006,Nyt1,1995-10-06,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,122162,1995,False
nyt_eng_19961213_0241_14:5,outdated_input_file,so_clear,so,clear,"-LBQ-  The images are so clear we can transmit raw data ,  -RDQ-  said Streilein .",nyt_eng_19961213_0241_14,5,,,,nyt_eng_19961213,Nyt1,1996-12-13,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,266098,1996,False
nyt_eng_19941207_0165_14:3,outdated_input_file,so_close,so,close,They are so close that she seems to be feeling his pain along with him .,nyt_eng_19941207_0165_14,3,,,,nyt_eng_19941207,Nyt1,1994-12-07,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,34848,1994,False
nyt_eng_19970718_0027_44:5,outdated_input_file,so_cold,so,cold,"Besides , it was so cold , you could n't even kick a ball .",nyt_eng_19970718_0027_44,5,,,,nyt_eng_19970718,Nyt1,1997-07-18,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,339475,1997,False
nyt_eng_19960515_0674_13:16,outdated_input_file,so_comfortable,so,comfortable,Perhaps even more damaging than the time constraints was the growing perception that Dole was so comfortable in his Senate role that he really did n't mind the limited time he had left for presidential politics .,nyt_eng_19960515_0674_13,16,,,,nyt_eng_19960515,Nyt1,1996-05-15,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,198869,1996,False
nyt_eng_19940817_0008_14:7,outdated_input_file,so_commonplace,so,commonplace,"Baez 's neighbors said shooting is so commonplace in their neighborhood that they barely gave a thought to the noise until they heard Baez in the street , calling out to cars to stop and take him to the hospital .",nyt_eng_19940817_0008_14,7,,,,nyt_eng_19940817,Nyt1,1994-08-17,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,10327,1994,False
nyt_eng_19950328_0482_1:21,outdated_input_file,so_concentrated,so,concentrated,"Wu Nien-Jen 's autobiographical film ,  -LBQ-  A Borrowed Life ,  -RDQ-  is a reverie of the past that is so concentrated in its vision that after a while you begin to feel you are living in the shabby mining village in northern Taiwan where much of the story takes place .",nyt_eng_19950328_0482_1,21,,,,nyt_eng_19950328,Nyt1,1995-03-28,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,61988,1995,False
apw_eng_19990407_1418_35:5,neg-ext-nonsubj,so_concerned,so,concerned,"-LBQ-  I am not so concerned about the hair ,  -RDQ-  he says .",apw_eng_19990407_1418_35,5,apw_eng_199904,"If you read the matrimonial ads in our Sikh newspapers now , the women say they prefer ` clean shaven ,  -RDQ-  ' says Jarnail Singh Badal , current president of Ross Street temple .","-LBQ-  My aim is to get the youth to follow the three basic principles  -COL-  Pray to God , make an honest living and share your earnings with the needy .  -RDQ-",apw_eng_19990407,Apw,1999-04-07,negative,not_VP-adv,not,VP-adv,False,12769,1999,False
nyt_eng_19940812_0264_42:7,outdated_input_file,so_cool,so,cool,I 'd probably think it was so cool I 'd like to live there .,nyt_eng_19940812_0264_42,7,,,,nyt_eng_19940812,Nyt1,1994-08-12,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,9397,1994,False
nyt_eng_19970927_0282_36:18,outdated_input_file,so_cool,so,cool,"-LBQ-  When he ca n't see the dining room table , he does n't think it 's so cool ,  -RDQ-  Moon said from her Independence home .",nyt_eng_19970927_0282_36,18,,,,nyt_eng_19970927,Nyt1,1997-09-27,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,364276,1997,False
nyt_eng_19960213_0307_63:5,outdated_input_file,so_critical,so,critical,Not all Greeks are so critical .,nyt_eng_19960213_0307_63,5,,,,nyt_eng_19960213,Nyt1,1996-02-13,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,166400,1996,False
nyt_eng_19960420_0135_10:16,outdated_input_file,so_dark,so,dark,-LBQ-  It 's the conundrum of L.A.  -COL-  How can a place so sunlit be so dark at the same time ?  -RDQ-,nyt_eng_19960420_0135_10,16,,,,nyt_eng_19960420,Nyt1,1996-04-20,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,189986,1996,False
nyt_eng_19960424_0752_2:27,outdated_input_file,so_deep,so,deep,"At the same time , Gingrich sprinkled his remarks with criticisms of bureaucrats and environmentalists , and he conceded that partisan differences on the environment were so deep that it might be impossible to pass one of the most pressing of the bills still before Congress , legislation to reshape and extend the Superfund program for cleaning up toxic waste dumps .",nyt_eng_19960424_0752_2,27,,,,nyt_eng_19960424,Nyt1,1996-04-24,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,191472,1996,False
nyt_eng_19941021_0270_58:25,outdated_input_file,so_delicate,so,delicate,-LBQ-  Most of us do n't know how our bodies work ... which seems absurd since these are our bodies and their workings are so delicate and fascinating .  -RDQ-,nyt_eng_19941021_0270_58,25,,,,nyt_eng_19941021,Nyt1,1994-10-21,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,24950,1994,False
nyt_eng_19960202_0724_29:12,outdated_input_file,so_different,so,different,"How can siblings , raised in the same family , be so different ? According to Merrell , a sibling relationship changes over time .",nyt_eng_19960202_0724_29,12,,,,nyt_eng_19960202,Nyt1,1996-02-02,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,162825,1996,False
apw_eng_20080122_0009_7:6,neg-ext-nonsubj,so_different,so,different,-LBQ-  My story is not so different from thousands of other refugees .,apw_eng_20080122_0009_7,6,apw_eng_200801,"-LBQ-  It is every refugee 's dream to come to America ,  -RDQ-  she said in a keynote address last week at her naturalization ceremony at the U.S. Bureau of Citizenship and Immigration Services in Chicago , where her 52-year-old mother , Fatima , of Carol Stream and 118 others representing 40 countries also became citizens .",We have all lost so much .  -RDQ-,apw_eng_20080122,Apw,2008-01-22,negative,not_VP-adv,not,VP-adv,False,26624,2008,False
nyt_eng_20041122_0052_6:4,neg-ext-nonsubj,so_different,so,different,"That 's not so different than , say , the chemistry department , but even the so-called professional training programs -- MFA , BFA -LRB- programs -RRB- -- they 're good at teaching the craft of acting , but they do n't teach actors what to do after they go onto the streets .  -RDQ-",nyt_eng_20041122_0052_6,4,nyt_eng_200411,"Reilly , an actor , director , writer and teacher who has worked extensively in theater , film and television , wrote the book because , he said ,  -LBQ-  most drama departments do n't teach anything about the business .",Reilly 's book focuses on the actor as a small business .,nyt_eng_20041122,Nyt2,2004-11-22,negative,not_VP-adv,not,VP-adv,False,6921,2004,False
nyt_eng_19970724_0312_38:4,outdated_input_file,so_different,so,different,-LBQ-  Home is so different .,nyt_eng_19970724_0312_38,4,,,,nyt_eng_19970724,Nyt1,1997-07-24,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,341498,1997,False
nyt_eng_19980423_0224_30:14,outdated_input_file,so_disoriented,so,disoriented,"I can only think it was because it was traumatic and they were so disoriented ,  -RDQ-  Barardo said .",nyt_eng_19980423_0224_30,14,,,,nyt_eng_19980423,Nyt1,1998-04-23,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,431935,1998,False
nyt_eng_19970218_0521_5:9,outdated_input_file,so_dramatic,so,dramatic,"This effect of a daily 200-microgram supplement was so dramatic that the researchers are convinced that it is real , not just a statistical fluke , even though the study was designed to examine a different question .",nyt_eng_19970218_0521_5,9,,,,nyt_eng_19970218,Nyt1,1997-02-18,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,288164,1997,False
nyt_eng_19971010_0626_28:15,outdated_input_file,so_dreadful,so,dreadful,"-LBQ-  The oil is leaking out of the ground , but the roads are so dreadful you ca n't drive anywhere ,  -RDQ-  she said .",nyt_eng_19971010_0626_28,15,,,,nyt_eng_19971010,Nyt1,1997-10-10,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,368999,1997,False
nyt_eng_19971017_0480_32:3,outdated_input_file,so_durable,so,durable,He 's so durable .  -RDQ-,nyt_eng_19971017_0480_32,3,,,,nyt_eng_19971017,Nyt1,1997-10-17,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,371447,1997,False
nyt_eng_19940809_0238_8:9,outdated_input_file,so_eager,so,eager,"It is not clear why the administration is so eager to reach a settlement this week , although the administration apparently wants to announce a settlement before Congress takes any votes on health care legislation .",nyt_eng_19940809_0238_8,9,,,,nyt_eng_19940809,Nyt1,1994-08-09,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,8701,1994,False
nyt_eng_19941026_0338_4:22,outdated_input_file,so_early,so,early,"-LBQ-  We could have posted a fix on the bulletin boards or sent out replacement disks , but because it was so early and it was an easy fix , we stopped the line briefly .  -RDQ-",nyt_eng_19941026_0338_4,22,,,,nyt_eng_19941026,Nyt1,1994-10-26,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,26176,1994,False
apw_eng_20080501_1148_12:12,neg-ext-nonsubj,so_easy,so,easy,"-LBQ-  That 's easy to say , but it 's not so easy to do .  -RDQ-",apw_eng_20080501_1148_12,12,apw_eng_200805,"-LBQ-  Tomorrow 's a fresh day , but I just have to keep playing the same way ,  -RDQ-  said Erlandsson , who needed only 23 putts for his round .",Defending champion Charl Schwartzel was nine back of Erlandsson after shooting 74 .,apw_eng_20080501,Apw,2008-05-01,negative,not_VP-adv,not,VP-adv,False,52199,2008,False
nyt_eng_19970414_0131_21:47,neg-ext-nonsubj,so_easy,so,easy,"The more radical but widely held notion that workers should be forced to be their own Peter Lynch , that they should be responsible for investing their own Social Security and other retirement funds , may also lose credence when making money in stocks is not so easy .",nyt_eng_19970414_0131_21,47,nyt_eng_199704,"The debate over Social Security will become simpler , as members of Congress stop complaining about all the money people are not making because the agency trust fund is not investing in stocks , and start worrying about all the money people would be losing if the fund were investing in stocks .","Congress may also have to reconsider whether banks , which are insured by the federal government , really ought to be allowed to merge with brokerage firms , investment banks or asset managers _ all tied to the stock market .",nyt_eng_19970414,Nyt1,1997-04-14,negative,not_VP-adv,not,VP-adv,False,64470,1997,False
nyt_eng_19980217_0072_12:8,neg-ext-nonsubj,so_easy,so,easy,"Adolescent self-identity through body art is n't so easy to channel when an estimated 7 million adults have their own custom tattoos , including in-your-face athletes such as Dennis Rodman -LRB- subject of an ABC movie a week ago -RRB- and the  -LBQ-  no bull  -RDQ-  woman in the Winston cigarette ad .",nyt_eng_19980217_0072_12,8,nyt_eng_199802,"But face it , it 's getting harder for teenagers to shock them with pierced nipples and navels when tongue studs show up on everyone from stockbrokers to the Spice Girls , those musical paragons of 12-year-olds coming of age .","-LBQ-  Something significant is going on at the grass roots in the way we view our bodies , in the way we want to reclaim them , gain control over them , and make statements of beauty , individuality , and sexuality with them ,  -RDQ-  says Daniel Wojcik , a folklore scholar at the University of Oregon who has written a book on neotribal body art .",nyt_eng_19980217,Nyt1,1998-02-17,negative,not_VP-adv,not,VP-adv,True,47263,1998,False
nyt_eng_20040930_0026_22:6,neg-ext-nonsubj,so_easy,so,easy,But it wo n't be so easy outside the pleasure palace of theory .,nyt_eng_20040930_0026_22,6,nyt_eng_200409,This is the hidden hand at its most elegant .,"Like the oil industry of the late 1970s , American working people have based their budgets and lifestyles on a certain price expectation for a gallon of gas .",nyt_eng_20040930,Nyt2,2004-09-30,negative,not_VP-adv,not,VP-adv,False,31242,2004,False
nyt_eng_19970419_0224_10:3,outdated_input_file,so_eerie,so,eerie,"What is so eerie about this scandal now choking the Clinton administration is that it is becoming so similar to the one that doomed Republican Richard Nixon in the early 1970s , with a small part played then by a young Hillary Rodham .",nyt_eng_19970419_0224_10,3,,,,nyt_eng_19970419,Nyt1,1997-04-19,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,308911,1997,False
nyt_eng_19960415_0536_23:21,outdated_input_file,so_enervated,so,enervated,"But the trials of the post-industrial world are too often avoided by contemporary fiction , as though its practitioners are so enervated by these faceless perils that they ca n't even address them .",nyt_eng_19960415_0536_23,21,,,,nyt_eng_19960415,Nyt1,1996-04-15,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,188015,1996,False
apw_eng_20080423_0796_17:5,neg-ext-nonsubj,so_enthusiastic,so,enthusiastic,I would not be so enthusiastic about that .  -RDQ-,apw_eng_20080423_0796_17,5,apw_eng_200804,-LBQ-  I do n't think we 're at the point where 15 of 20 clubs will fall into foreign hands .,"Berlusconi , meanwhile , will retain ownership of Milan but will resign as club president again when he steps into office of premier for the third time , likely next month .",apw_eng_20080423,Apw,2008-04-23,negative,not_VP-adv,not,VP-adv,False,69163,2008,False
nyt_eng_19970221_0592_14:32,outdated_input_file,so_entrenched,so,entrenched,"While the Deng family 's position at the top of this club has receded slightly with Deng 's health in the last year or two , the brothers and sisters are so entrenched in the network that purging one or more would require serious political effort by President Jiang Zemin .",nyt_eng_19970221_0592_14,32,,,,nyt_eng_19970221,Nyt1,1997-02-21,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,289461,1997,False
nyt_eng_19970419_0267_17:8,outdated_input_file,so_exact,so,exact,"-LBQ-  But overall , these brewers are so exact that they rarely make mistakes that spoil the drink .  -RDQ-",nyt_eng_19970419_0267_17,8,,,,nyt_eng_19970419,Nyt1,1997-04-19,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,308946,1997,False
nyt_eng_20020825_0128_41:7,neg-ext-nonsubj,so_excited,so,excited,But then I 've never been so excited to play the U.S. Open .,nyt_eng_20020825_0128_41,7,nyt_eng_200208,"-LBQ-  To miss three in one year , it definitely wears on you .",I feel like I 'm playing well .,nyt_eng_20020825,Nyt2,2002-08-25,negative,never_VP-adv,never,VP-adv,False,521,2002,False
apw_eng_20070821_0328_23:16,neg-ext-nonsubj,so_experienced,so,experienced,"On the campaign trail , Obama gently reminds voters that Clinton and Edwards are not so experienced  -COL-  She is a second-term senator who has never run a government or business .",apw_eng_20070821_0328_23,16,apw_eng_200708,The next four or five or six months will involve me making the case that not only am I the most effective change agent but I 'm also equipped with the experience and judgment to be the next commander in chief .  -RDQ-,Edwards served one term in the Senate .,apw_eng_20070821,Apw,2007-08-21,negative,not_VP-adv,not,VP-adv,False,19834,2007,False
nyt_eng_19970505_0064_6:7,outdated_input_file,so_explosive,so,explosive,The last six years have been so explosive that a slowdown seemed overdue .,nyt_eng_19970505_0064_6,7,,,,nyt_eng_19970505,Nyt1,1997-05-05,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,313951,1997,False
nyt_eng_19970902_0698_48:7,outdated_input_file,so_flat,so,flat,"-LRB- Indeed , her stomach is so flat that women in gyms across the country have taken to lusting after what is known as the  -LBQ-  Janet Jackson six-pack .  -RDQ-  -RRB-",nyt_eng_19970902_0698_48,7,,,,nyt_eng_19970902,Nyt1,1997-09-02,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,354777,1997,False
nyt_eng_19980304_0217_44:4,outdated_input_file,so_fragile,so,fragile,But games are so fragile because the systems they run on do n't exist anymore .,nyt_eng_19980304_0217_44,4,,,,nyt_eng_19980304,Nyt1,1998-03-04,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,417852,1998,False
nyt_eng_19950818_0331_11:23,outdated_input_file,so_frenetic,so,frenetic,"Although there is talk of the three kombatants having to face their deepest fears in order to win , the action is so frenetic and the dialogue so minimal that the allegory is weightless .",nyt_eng_19950818_0331_11,23,,,,nyt_eng_19950818,Nyt1,1995-08-18,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,107165,1995,False
nyt_eng_19970630_0002_8:3,outdated_input_file,so_frustrated,so,frustrated,"He was so frustrated , so enraged by what he believes were intentional headbutts by Holyfield over two fights , he lost his senses and resorted to animal-like behavior .",nyt_eng_19970630_0002_8,3,,,,nyt_eng_19970630,Nyt1,1997-06-30,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,333188,1997,False
nyt_eng_20051016_0026_2:11,neg-ext-nonsubj,so_funny,so,funny,"I can assure you , if this show was n't so funny it would be repugnant .",nyt_eng_20051016_0026_2,11,nyt_eng_200510,"-LBQ-  Drawn Together  -RDQ-  -LRB- second-season premiere at 10 -COL- 30 p.m. Wednesday , Comedy Central -RRB- is one of the most vile , prurient , politically incorrect shows on TV .",But it is funny -- spit-out-your-spleen funny .,nyt_eng_20051016,Nyt2,2005-10-16,negative,not_VP-adv,not,VP-adv,False,50259,2005,False
nyt_eng_20071108_0106_19:16,neg-ext-nonsubj,so_funny,so,funny,The running gag of everyone believing Charles Nelson Reilly to be dead is n't quite so funny anymore .,nyt_eng_20071108_0106_19,16,nyt_eng_200711,Reilly appears to have made excellent use of both venues .,"Through this touching little film , Charles Nelson Reilly lives once more .",nyt_eng_20071108,Nyt2,2007-11-08,negative,not_VP-adv,not,VP-adv,False,30137,2007,False
nyt_eng_19950508_0165_4:4,outdated_input_file,so_gifted,so,gifted,She who is so gifted in making things has trouble making a fire on this particularly bleak morning .,nyt_eng_19950508_0165_4,4,,,,nyt_eng_19950508,Nyt1,1995-05-08,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,73853,1995,False
nyt_eng_20081119_0152_33:4,unknown-polarity,so_glum,so,glum,"-LBQ-  Everyone 's so glum right now that it 's really time to bring out the glad rags ,  -RDQ-  said the designer Sue Stemp .",nyt_eng_20081119_0152_33,4,nyt_eng_200811,"The result , coming out at night this holiday season , is evening wear that looks like a mash-up of  -LBQ-  Mad Men  -RDQ-  and  -LBQ-  Gossip Girl .  -RDQ-","-LBQ-  I love a great-fitting cocktail dress to lift the mood , and now is the perfect time .  -RDQ-",nyt_eng_20081119,Nyt2,2008-11-19,unknown,everyone_subj,everyone,subj,False,619,2008,False
nyt_eng_20060217_0046_100:27,neg-ext-nonsubj,so_good,so,good,"-LBQ-  My hits have taken off , but the donations come in a dollar at a time , and after PayPal fees , it 's not so good ,  -RDQ-  Kelly Noble says .",nyt_eng_20060217_0046_100,27,nyt_eng_200602,But it has n't exactly solved the family 's problems .,"-LBQ-  Now , if all -LRB- BEGIN BRACKET -RRB- of -LRB- END BRACKET -RRB- my almost 27,000 hits gave me one dollar , we would be able to do far more for Brandon .  -RDQ-",nyt_eng_20060217,Nyt2,2006-02-17,negative,not_VP-adv,not,VP-adv,False,10089,2006,False
nyt_eng_19960530_0448_11:6,outdated_input_file,so_good,so,good,"Trouble is , Bowen 's so good at his new vocation that Draco soon becomes the only dragon left .",nyt_eng_19960530_0448_11,6,,,,nyt_eng_19960530,Nyt1,1996-05-30,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,204073,1996,False
nyt_eng_20041008_0247_7:14,neg-ext-nonsubj,so_good,so,good,"-LBQ-  If you 're looking for a wage hike , it 's not so good .",nyt_eng_20041008_0247_7,14,nyt_eng_200410,"-LBQ-  We have moderate economic expansion underway , but in no way are we in the best of all worlds ,  -RDQ-  said Anthony Chan , senior economist at J.P. Morgan Fleming Asset Management in Columbus , Ohio .","If you 're looking to find a job fast , it 's not so good .",nyt_eng_20041008,Nyt2,2004-10-08,negative,not_VP-adv,not,VP-adv,False,39906,2004,False
nyt_eng_19950406_0175_32:25,neg-ext-nonsubj,so_good,so,good,"You hone your tastes and get more and more specific on what you like , and you weed out the things that are not so good .",nyt_eng_19950406_0175_32,25,nyt_eng_199504,"I find that collecting antiques is like building a wardrobe , in a way .","I still like the vase , even though it 's not a valuable one .  -RDQ-",nyt_eng_19950406,Nyt1,1995-04-06,negative,not_VP-adv,not,VP-adv,True,67322,1995,False
nyt_eng_19970606_0582_33:10,neg-ext-nonsubj,so_good,so,good,Focal point on a team that was otherwise not so good .,nyt_eng_19970606_0582_33,10,nyt_eng_199706,"ALLEN IVERSON -LRB- Philadelphia 76ers -RRB-  -COL-  Rookie of the Year , new to the list .",Considered among the fastest guards to lace up a pair of sneakers .,nyt_eng_19970606,Nyt1,1997-06-06,negative,not_VP-adv,not,VP-adv,False,31082,1997,False
nyt_eng_20001007_0040_3:41,neg-ext-nonsubj,so_great,so,great,"But the rise and fall of Vladimiro Montesinos , President Alberto K. Fujimori 's intelligence chief , who recently fled for asylum in Panama with a helping hand from Washington , suggests that the change in priorities may not be so great .",nyt_eng_20001007_0040_3,41,nyt_eng_200010,The aim was to show that democracy and human rights have a new importance in U.S. policy in Latin America now that the Cold War is over .,"Until his recent disgrace , Montesinos flourished all during Clinton 's watch .",nyt_eng_20001007,Nyt2,2000-10-07,negative,not_VP-adv,not,VP-adv,False,12670,2000,False
nyt_eng_19980129_0146_43:14,outdated_input_file,so_great,so,great,"If the relationship occurred and both consented ,  -LBQ-  these power differentials are so great that it may be impossible for the relationship to be truly consensual ,  -RDQ-  said Freada Klein , a Cambridge-based specialist in workplace relationships who advises companies around the world .",nyt_eng_19980129_0146_43,14,,,,nyt_eng_19980129,Nyt1,1998-01-29,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,407785,1998,False
nyt_eng_19960423_0825_17:9,outdated_input_file,so_great,so,great,"But critics said that the proposed debt was so great it would force more fare increases , cuts in service and maintenance , a scaling back of the rebuilding effort , or some combination of the three .",nyt_eng_19960423_0825_17,9,,,,nyt_eng_19960423,Nyt1,1996-04-23,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,191196,1996,False
nyt_eng_19960924_0485_8:29,unknown-polarity,so_gung-ho,so,gung-ho,"-LBQ-  If they had told us we 'd pay for tax cuts by making our kids suffer in school , I 'm not sure everyone would have been so gung-ho ,  -RDQ-  she said .",nyt_eng_19960924_0485_8,29,nyt_eng_199609,"Her local school district now has no industrial arts program , no home economics and threatened music and arts programs all to pay for the income tax cut that means less than a hundred dollars a household in her neighborhood .","-LBQ-  Most people 's property taxes have gone up too , so the income tax cut kind of gets x-ed out .  -RDQ-",nyt_eng_19960924,Nyt1,1996-09-24,unknown,everyone_subj,everyone,subj,True,629,1996,False
nyt_eng_19990525_0066_38:13,neg-ext-nonsubj,so_happy,so,happy,"She 's everything he ever wanted , and she 's never been so happy .",nyt_eng_19990525_0066_38,13,nyt_eng_199905,"She met someone new in no time at all _ a man tall and handsome , rich and powerful _ and , in no time at all , they were married .","As for the husband that went away , it turned out the love of his life could n't see spending the rest of her life with him .",nyt_eng_19990525,Nyt1,1999-05-25,negative,never_VP-adv,never,VP-adv,False,1716,1999,False
