hit_id,context_group,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent,corpus_segment,corpus,date,polarity,context,context_word,context_type,in_basic,line_in_source,year,context_overlap
nyt_eng_19970901_0041_53:7,outdated_input_file,there_tired,there,tired,Many of the fans who were there tired of watching such a dismal performance on such a gorgeously sunny afternoon and left before the fourth quarter .,nyt_eng_19970901_0041_53,7,,,,nyt_eng_19970901,Nyt1-old,1997-09-01,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,354235,1997,False
nyt_eng_19950309_0407_29:8,outdated_input_file,this_sensitive,this,sensitive,"-LBQ-  If the world 's temperature is this sensitive to the moon , imagine how much it will react to forcing -LRB- extra solar energy trapping -RRB- from greenhouse gases .  -RDQ-",nyt_eng_19950309_0407_29,8,,,,nyt_eng_19950309,Nyt1-old,1995-03-09,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,56696,1995,False
nyt_eng_19970227_0683_3:17,outdated_input_file,too_accessible,too,accessible,"But complaints from parents and teachers who are worried that the drink 's racy labels are too accessible to minors , have sent city officials scrambling to put an end to the profane pop .",nyt_eng_19970227_0683_3,17,,,,nyt_eng_19970227,Nyt1-old,1997-02-27,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,291487,1997,False
nyt_eng_19971218_0314_23:4,outdated_input_file,too_advanced,too,advanced,Toys that are too advanced or too simple are more likely to be misused and can lead to injury .,nyt_eng_19971218_0314_23,4,,,,nyt_eng_19971218,Nyt1-old,1997-12-18,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,393739,1997,False
nyt_eng_19970326_0749_18:6,outdated_input_file,too_aggressive,too,aggressive,"Dreekmann , unfortunately , was too aggressive with a speed bump in a pedestrian walkway at Miami 's Bayside mall and severely sprained his right ankle .",nyt_eng_19970326_0749_18,6,,,,nyt_eng_19970326,Nyt1-old,1997-03-26,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,300682,1997,False
apw_eng_20060504_0025_42:25,neg-ext-nonsubj,too_bad,too,bad,"-LBQ-  The way we look at it , if it 's not that close and sticks out and obstructs traffic , it 's not too bad ,  -RDQ-  said Larry Gwin , a tugboat captain .",apw_eng_20060504_0025_42,25,apw_eng_200605,"Similarly , a restaurant once located across the French Quarter on one of the most perilous bends on the Mississippi was repeatedly struck by barges .","But , he added ,  -LBQ-  even if we say something , they do n't listen .  -RDQ-",apw_eng_20060504,Apw,2006-05-04,negative,not_VP-adv,not,VP-adv,False,19077,2006,False
nyt_eng_19970626_0539_11:26,outdated_input_file,too_busy,too,busy,"Claude is shy and withdrawn -LRB- except with Ellen -RRB- , but shows surprising responsibility in looking out for her single mother , who 's too busy with her current beau to keep the fridge stocked .",nyt_eng_19970626_0539_11,26,,,,nyt_eng_19970626,Nyt1-old,1997-06-26,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,332084,1997,False
nyt_eng_19951027_0376_29:11,outdated_input_file,too_close,too,close,But the lead is so slight that the referendum is too close to call .,nyt_eng_19951027_0376_29,11,,,,nyt_eng_19951027,Nyt1-old,1995-10-27,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,129822,1995,False
nyt_eng_19960802_0146_35:15,outdated_input_file,too_cold,too,cold,"One of my regrets about the 2002 games is that it probably will be too cold to have any swimming events in the Great Salt Lake , which is about 10 times more salty than the ocean .",nyt_eng_19960802_0146_35,15,,,,nyt_eng_19960802,Nyt1-old,1996-08-02,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,221783,1996,False
nyt_eng_19970415_0860_25:10,outdated_input_file,too_confusing,too,confusing,The judge said federal policy on the issue was too confusing .,nyt_eng_19970415_0860_25,10,,,,nyt_eng_19970415,Nyt1-old,1997-04-15,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,307495,1997,False
nyt_eng_19940703_0109_4:33,outdated_input_file,too_costly,too,costly,The committee 's report accused the office of ignoring its request not to proceed until it received permission because members of the House and Senate Appropriations Committees believed that it  -LBQ-  was too costly and did not adequately meet certain requirements .  -RDQ-,nyt_eng_19940703_0109_4,33,,,,nyt_eng_19940703,Nyt1-old,1994-07-03,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,513,1994,False
nyt_eng_19971229_0646_39:3,outdated_input_file,too_dark,too,dark,It was too dark .  -RDQ-,nyt_eng_19971229_0646_39,3,,,,nyt_eng_19971229,Nyt1-old,1997-12-29,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,397298,1997,False
apw_eng_20080713_0610_17:9,neg-ext-nonsubj,too_deep,too,deep,"-LBQ-  They are superficial , they are not too deep .",apw_eng_20080713_0610_17,9,apw_eng_200807,"-LBQ-  He has multiple cuts on the shoulder , elbow , hips , knees ,  -RDQ-  Porte said .",Cadel is worried as he wonders whether he can climb -LRB- the mountains -RRB- properly .,apw_eng_20080713,Apw,2008-07-13,negative,not_VP-adv,not,VP-adv,False,66698,2008,False
nyt_eng_19970903_0386_23:5,outdated_input_file,too_early,too,early,"-LBQ-  It 's really too early to tell ,  -RDQ-  said Neil Strauss of S&P .  -LBQ-  Our view was that the merger would solve a business issue for Metropolitan and an asset issue for The New England and that has happened .",nyt_eng_19970903_0386_23,5,,,,nyt_eng_19970903,Nyt1-old,1997-09-03,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,355054,1997,False
nyt_eng_19980119_0013_21:7,outdated_input_file,too_early,too,early,"Still , Thomson said it 's too early to  -LBQ-  wade into  -RDQ-  resources stocks until a better picture of how slowing demand will affect those companies .",nyt_eng_19980119_0013_21,7,,,,nyt_eng_19980119,Nyt1-old,1998-01-19,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,403997,1998,False
nyt_eng_19971217_0847_14:6,outdated_input_file,too_early,too,early,"-LBQ-  It 's really much too early to comment ,  -RDQ-  said state Rep. Neal Kurk , Republican chairman of the House Finance Committee .",nyt_eng_19971217_0847_14,6,,,,nyt_eng_19971217,Nyt1-old,1997-12-17,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,393479,1997,False
nyt_eng_19970717_0323_9:4,outdated_input_file,too_early,too,early,"But it is too early to declare victory , and even Fidelity 's advance to date is a mixture of roaring successes , moderate improvements , and a few serious disappointments .",nyt_eng_19970717_0323_9,4,,,,nyt_eng_19970717,Nyt1-old,1997-07-17,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,339124,1997,False
nyt_eng_19970903_0829_7:32,outdated_input_file,too_fragmented,too,fragmented,What he also does best is understand what it is to be a real world champion -LRB- to wear all the jeweled championship belts in a business that too often is too fragmented -RRB- and understand why he 'll always be remembered as Mike Tyson 's conqueror .,nyt_eng_19970903_0829_7,32,,,,nyt_eng_19970903,Nyt1-old,1997-09-03,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,355287,1997,False
nyt_eng_19951016_0459_10:33,outdated_input_file,too_great,too,great,Treasury Secretary Robert Rubin said default would raise doubts about the nation 's resolve to meet its commitments but predicted that Congress wo n't permit that to happen because the consequences are too great .,nyt_eng_19951016_0459_10,33,,,,nyt_eng_19951016,Nyt1-old,1995-10-16,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,125653,1995,False
nyt_eng_20090907_0112_32:7,neg-ext-nonsubj,too_happy,too,happy,"-LBQ-  Now , I was n't too happy about getting up that early ,  -RDQ-  Obama said .",nyt_eng_20090907_0112_32,7,nyt_eng_200909,"In his address , Obama plans to recall his own struggles with class work , especially when his mother decided to tutor him before dawn each day .","-LBQ-  A lot of times , I 'd fall asleep right there at the kitchen table .",nyt_eng_20090907,Nyt2,2009-09-07,negative,not_VP-adv,not,VP-adv,False,68681,2009,False
apw_eng_20070403_0377_4:5,neg-ext-nonsubj,too_hard,too,hard,That should not be too hard since the specially designed train has been outfitted to reach at least 540 kph -LRB- 335.5 mph -RRB- -- about the speed of a short-distance freight propeller plane .,apw_eng_20070403_0377_4,5,apw_eng_200704,"It will try to break the 1990 rail record , also held by a French train , of 515.3 kph -LRB- 320.2 mph -RRB- .","The TGV , short for  -LBQ-  train a grande vitesse ,  -RDQ-  as France 's bullet trains are called , is made up of three double-decker cars between two engines .",apw_eng_20070403,Apw,2007-04-03,negative,not_VP-adv,not,VP-adv,False,44796,2007,False
apw_eng_20020726_0519_17:4,neg-ext-nonsubj,too_hard,too,hard,"It 's not too hard , but not very good .  -RDQ-",apw_eng_20020726_0519_17,4,apw_eng_200207,The track is not very fast .,-LRB- knr -RRB-,apw_eng_20020726,Apw,2002-07-26,negative,not_VP-adv,not,VP-adv,False,12939,2002,False
nyt_eng_19961001_0034_27:8,outdated_input_file,too_heavy,too,heavy,The players felt the team shoes were too heavy and sought a lighter pair .,nyt_eng_19961001_0034_27,8,,,,nyt_eng_19961001,Nyt1-old,1996-10-01,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,241031,1996,False
nyt_eng_19941117_0292_16:9,outdated_input_file,too_high,too,high,"Also , many African Americans think taxes are too high , he said .",nyt_eng_19941117_0292_16,9,,,,nyt_eng_19941117,Nyt1-old,1994-11-17,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,30909,1994,False
apw_eng_19941230_0317_16:27,neg-ext-nonsubj,too_high,too,high,"Aware of the stakes , U.S. officials emphasize he is authorized to discuss only that issue and say he was chosen because his rank is n't too high or too low .",apw_eng_19941230_0317_16,27,apw_eng_199412,"-- Later that day , U.S. President Clinton dispatches mid-level official Thomas Hubbard to seek Hall 's release .","-- Early Thursday morning , after a day of what are described as difficult negotiations between Hubbard and North Korean Foreign Ministry officials , Pyongyang releases Hall 's statement , which apologizes but does n't admit to spying .",apw_eng_19941230,Apw,1994-12-30,negative,not_VP-adv,not,VP-adv,False,63122,1994,False
nyt_eng_19971111_0025_10:40,outdated_input_file,too_high,too,high,"Relegated to the sidelines , Spence has decided to tell us what he thinks anyway  -COL-  that Simpson is guilty , that Ron Goldman and Nicole Brown Simpson were lovers , that Marcia Clark 's  -LBQ-  hems  -RDQ-  were too high for the jury 's tastes .",nyt_eng_19971111_0025_10,40,,,,nyt_eng_19971111,Nyt1-old,1997-11-11,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,380399,1997,False
nyt_eng_19991113_0054_8:16,neg-ext-nonsubj,too_keen,too,keen,"Jones , 56 , who knew Nancy Clutter , said ,  -LBQ-  I 'm not too keen on talking about it .  -RDQ-",nyt_eng_19991113_0054_8,16,nyt_eng_199911,"The eight men , including Jones , said they had not realized the anniversary of the murders was approaching .","Duane West , the man who helped prosecute Hickock and Smith , is not quite as reticent .",nyt_eng_19991113,Nyt1,1999-11-13,negative,not_VP-adv,not,VP-adv,False,42179,1999,False
apw_eng_19950411_0555_1:4,neg-ext-nonsubj,too_late,too,late,"It 's never too late to get fit , according to a study comparing the survival of men who started and maintained exercise programs with those who never exercised .",apw_eng_19950411_0555_1,4,apw_eng_199504,,"Steven N. Blair , head of the Cooper Institute for Aerobics Research , said Tuesday that a 10-year study showed that men who were unfit but who exercised their way to good physical shape had about half the number of deaths from all causes of those who were persistently unfit .",apw_eng_19950411,Apw,1995-04-11,negative,never_VP-adv,never,VP-adv,False,95,1995,False
nyt_eng_20001117_0184_102:9,neg-ext-nonsubj,too_late,too,late,OUTDOORS-COLUMN -LRB- Undated -RRB- _ It 's not too late to trek toward the,nyt_eng_20001117_0184_102,9,nyt_eng_200011,860 words .,summit .,nyt_eng_20001117,Nyt2,2000-11-17,negative,not_VP-adv,not,VP-adv,False,74269,2000,False
nyt_eng_19940823_0122_1:4,neg-ext-nonsubj,too_late,too,late,It is n't too late in the season to search the produce stands along country roads for locally grown vegetables and fruit .,nyt_eng_19940823_0122_1,4,nyt_eng_199408,,"Whenever possible , I buy from farms whose products are organically grown .",nyt_eng_19940823,Nyt1,1994-08-23,negative,not_VP-adv,not,VP-adv,True,14923,1994,False
nyt_eng_19951126_0140_24:6,outdated_input_file,too_long,too,long,"-LBQ-  Her layered bangs are too long ,  -RDQ-  he said .  -LBQ-  If they were",nyt_eng_19951126_0140_24,6,,,,nyt_eng_19951126,Nyt1-old,1995-11-26,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,139653,1995,False
apw_eng_19970702_0542_31:14,neg-ext-nonsubj,too_much,too,much,"What about a lifetime ban ?  -LBQ-  A lifetime ban would n't be too much ,  -RDQ-  Holyfield replied .",apw_eng_19970702_0542_31,14,apw_eng_199707,The penalty is probably going to have to be a little more extensive than that .  -RDQ-,"He wo n't attend the commission 's next meeting , likely on July 9 , when it will decide Tyson 's punishment .",apw_eng_19970702,Apw,1997-07-02,negative,not_VP-adv,not,VP-adv,False,12051,1997,False
nyt_eng_19950322_0243_104:5,outdated_input_file,too_much,too,much,Another common problem is too much of a good thing .,nyt_eng_19950322_0243_104,5,,,,nyt_eng_19950322,Nyt1-old,1995-03-22,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,60153,1995,False
nyt_eng_19961017_0317_17:25,outdated_input_file,too_much,too,much,"Writer-director Barry Levinson -LRB-  -LBQ-  Rain Man ,  -RDQ-   -LBQ-  Disclosure  -RDQ-  -RRB- shows us just enough of this horror _ it 's still too much _ to evoke the boys ' desperation , fear and understandable lust to get even .",nyt_eng_19961017_0317_17,25,,,,nyt_eng_19961017,Nyt1-old,1996-10-17,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,246994,1996,False
nyt_eng_19960213_0621_11:37,outdated_input_file,too_old,too,old,"Arguing that Buchanan was too divisive a candidate to be nominated , Alexander said with renewed vigor this morning that the race would come down to him and Dole , and that the senator was  -LBQ-  too old to be the first president of the next century .  -RDQ-",nyt_eng_19960213_0621_11,37,,,,nyt_eng_19960213,Nyt1-old,1996-02-13,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,166577,1996,False
nyt_eng_19971209_0775_28:18,outdated_input_file,too_poor,too,poor,"-LBQ-  The government does n't have the means to step in , and the people here are too poor to pay for their own care .  -RDQ-",nyt_eng_19971209_0775_28,18,,,,nyt_eng_19971209,Nyt1-old,1997-12-09,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,390565,1997,False
nyt_eng_19971001_0775_46:4,outdated_input_file,too_remote,too,remote,It 's just too remote and the consequences are too great .  -RDQ-,nyt_eng_19971001_0775_46,4,,,,nyt_eng_19971001,Nyt1-old,1997-10-01,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,365652,1997,False
nyt_eng_20050320_0154_26:22,neg-ext-nonsubj,too_showy,too,showy,"-LBQ-  It really will help finish off that corner ,  -RDQ-  he said ,  -LBQ-  as long as it is n't too showy or glitzy .  -RDQ-",nyt_eng_20050320_0154_26,22,nyt_eng_200503,"Boston Mayor Thomas M. Menino said that whatever the decision , it will be a welcome step forward in the city 's march to create a  -LBQ-  world-class theater district .  -RDQ-",Some Bostonians strolling past the corner this week thought the Times Square-type billboards would make a welcome addition to the city .,nyt_eng_20050320,Nyt2,2005-03-20,negative,not_VP-adv,not,VP-adv,False,34483,2005,False
nyt_eng_19960923_0595_37:10,outdated_input_file,too_small,too,small,"But a rate increase of 1\/4 percent may be too small to register with voters , say analysts .",nyt_eng_19960923_0595_37,10,,,,nyt_eng_19960923,Nyt1-old,1996-09-23,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,238407,1996,False
nyt_eng_20090721_0186_5:39,neg-ext-nonsubj,too_stiff,too,stiff,"He said reviews on Kazmir 's throwing were positive and  -LBQ-  it looks pretty good right now ,  -RDQ-  but he wanted to talk first to pitching coach Jim Hickey and to make sure Kazmir was not  -LBQ-  too stiff  -RDQ-  today .",nyt_eng_20090721_0186_5,39,nyt_eng_200907,"Then manager Joe Maddon , who earlier in the day posted on Twitter -LRB- RaysJoeMaddon -RRB- that Kazmir was  -LBQ-  fine  -RDQ-  and that they  -LBQ-  expect him to pitch on his day ,  -RDQ-  was hesitant to make a flat-out declaration .","As the pregame conversation in the dugout went in circles , Maddon was asked if it was fair to say at this point that he expected Kazmir to pitch .",nyt_eng_20090721,Nyt2,2009-07-21,negative,not_VP-adv,not,VP-adv,False,7699,2009,False
nyt_eng_19950922_0281_26:19,neg-ext-nonsubj,too_surprising,too,surprising,The fact that this low-risk stock fund has trailed the market in general this year should n't be too surprising .,nyt_eng_19950922_0281_26,19,nyt_eng_199509,A.,"Zwieg , a closed-end fund , has built its reputation on defensive tactics and minimal risk-taking .",nyt_eng_19950922,Nyt1,1995-09-22,negative,not_VP-adv,not,VP-adv,False,8965,1995,False
apw_eng_19971126_1486_14:8,neg-ext-nonsubj,too_upset,too,upset,"Ertl , for one , was n't too upset with the storm because it gave her a day off from skiing for the first time in two weeks .",apw_eng_19971126_1486_14,8,apw_eng_199711,-LBQ-  You have to be prepared for days like this .  -RDQ-,"-LBQ-  I was skiing every day in Park City and then for two days here , so now I get a day to relax ,  -RDQ-  she said .",apw_eng_19971126,Apw,1997-11-26,negative,not_VP-adv,not,VP-adv,False,55659,1997,False
nyt_eng_19950803_0129_17:6,outdated_input_file,too_violent,too,violent,AGES 3-6 The film is too violent and complicated .,nyt_eng_19950803_0129_17,6,,,,nyt_eng_19950803,Nyt1-old,1995-08-03,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,101850,1995,False
apw_eng_20050805_0476_13:5,neg-ext-nonsubj,too_worried,too,worried,-LBQ-  I was n't too worried about that .,apw_eng_20050805_0476_13,5,apw_eng_200508,"-LBQ-  It was pretty obvious the crowd did n't want me to go back ,  -RDQ-  Hoddle said .","But when the board was a bit 50-50 _ well , you must have a board 100-percent behind you .  -RDQ-",apw_eng_20050805,Apw,2005-08-05,negative,not_VP-adv,not,VP-adv,False,53765,2005,False
nyt_eng_19980102_0427_24:16,outdated_input_file,totally_bitter,totally,bitter,"-LBQ-  When I first got locked up four years ago years ago , I was totally bitter ,  -RDQ-  James said , fingering the gold chain around his neck that matched his gold ring and watch .",nyt_eng_19980102_0427_24,16,,,,nyt_eng_19980102,Nyt1-old,1998-01-02,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,398479,1998,False
nyt_eng_19960529_0201_1:4,outdated_input_file,totally_inaccessible,totally,inaccessible,"-LBQ-  She was totally inaccessible , but I probably should have gone on longer , tried harder ,  -RDQ-  he says .",nyt_eng_19960529_0201_1,4,,,,nyt_eng_19960529,Nyt1-old,1996-05-29,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,203487,1996,False
apw_eng_20020629_0801_20:7,neg-ext-nonsubj,totally_new,totally,new,The television booth wo n't be totally new for Lopez .,apw_eng_20020629_0801_20,7,apw_eng_200206,But I get into everything a player does because I feel I know what they are thinking .  -RDQ-,She has stopped in at some major events and stayed for some commentary .,apw_eng_20020629,Apw,2002-06-29,negative,not_VP-adv,not,VP-adv,False,35484,2002,False
nyt_eng_19960705_0589_19:4,outdated_input_file,totally_untrue,totally,untrue,The story is totally untrue .,nyt_eng_19960705_0589_19,4,,,,nyt_eng_19960705,Nyt1-old,1996-07-05,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,212834,1996,False
nyt_eng_19970501_0290_15:7,outdated_input_file,truly_grotesque,truly,grotesque,"It 's a composite that is truly grotesque , yet strangely recognizable , and somehow nostalgically appealing .",nyt_eng_19970501_0290_15,7,,,,nyt_eng_19970501,Nyt1-old,1997-05-01,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,312875,1997,False
apw_eng_19950529_1327_5:22,neg-ext-nonsubj,unduly_rough,unduly,rough,"CVD . MONTREAL _ The five Montreal police officers charged with beating taxi driver Richard Barnabe into a coma were not unduly rough when they arrested him , their lawyers argued .",apw_eng_19950529_1327_5,22,apw_eng_199505,"CVD TORONTO _ Karla Homolka 's mother told the jury Karla 's face was so bruised the day she left her husband , Paul Bernardo , she looked like a raccoon and the jury saw video tapes of sister Tammy .","CVD MIRAMICHI , N.B. _ John Ryan Turner starved to death last May after years of abuse and neglect , the prosecution charged in the manslaughter trial of the three-year-old 's parents .",apw_eng_19950529,Apw,1995-05-29,negative,not_VP-adv,not,VP-adv,False,45859,1995,False
nyt_eng_19970925_0272_5:3,outdated_input_file,universally_low,universally,low,Turnout was universally low .,nyt_eng_19970925_0272_5,3,,,,nyt_eng_19970925,Nyt1-old,1997-09-25,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,363354,1997,False
nyt_eng_20021031_0013_3:7,neg-ext-nonsubj,unusually_high,unusually,high,"While the monetary total is not unusually high , the sheer number of works for sale this fall has increased .",nyt_eng_20021031_0013_3,7,nyt_eng_200210,"Sotheby 's , Christie 's and Phillips , de Pury & Luxembourg will offer more than $ 400 million of art in the November fine art sales in New York over the next two weeks , including works by masters like Picasso and Monet , Roy Lichtenstein and Jasper Johns .","Some is being sold by people in financial distress , but many other sellers think this is the moment to cash in .",nyt_eng_20021031,Nyt2,2002-10-31,negative,not_VP-adv,not,VP-adv,False,33100,2002,False
nyt_eng_19960301_0294_2:19,outdated_input_file,utterly_charming,utterly,charming,"Once upon a time , the aristocracy had a fabled wild streak _ and individual members who were utterly charming but equally ungovernable .",nyt_eng_19960301_0294_2,19,,,,nyt_eng_19960301,Nyt1-old,1996-03-01,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,172187,1996,False
nyt_eng_19950423_0163_42:10,outdated_input_file,utterly_fearless,utterly,fearless,"-LBQ-  He took a chicken medium and he was utterly fearless ,  -RDQ-  Arledge said .",nyt_eng_19950423_0163_42,10,,,,nyt_eng_19950423,Nyt1-old,1995-04-23,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,69357,1995,False
nyt_eng_19970417_0659_10:12,outdated_input_file,very_beneficial,very,beneficial,-LBQ-  And we think the Earned Income Tax Credit has been very beneficial to those at the lowest wage-earning end of the scale .  -RDQ-,nyt_eng_19970417_0659_10,12,,,,nyt_eng_19970417,Nyt1-old,1997-04-17,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,308184,1997,False
apw_eng_19980915_0812_3:17,neg-ext-nonsubj,very_close,very,close,"-LBQ-  It has always been sad to think that relations between Russia and Japan are not very close ,  -RDQ-  Ozawa said at a news conference , according to the ITAR-Tass news agency .",apw_eng_19980915_0812_3,17,apw_eng_199809,"The only problem , the conductor acknowledged , is that Russia and Japan do n't have much of a history as friends .",-LBQ-  There is much in common in our cultures .,apw_eng_19980915,Apw,1998-09-15,negative,not_VP-adv,not,VP-adv,False,62340,1998,False
apw_eng_20100724_0400_3:23,neg-ext-nonsubj,very_comfortable,very,comfortable,"-LBQ-  We knew that it would be close , but did not expect it to be that close , it 's not very comfortable ,  -RDQ-  said Vettel , who now has 11 poles in his career .",apw_eng_20100724_0400_3,23,apw_eng_201007,Vettel 's Red Bull was .002 seconds faster than Alonso 's Ferrari in qualifying to give the German his sixth pole of the season -- and his third straight .,"-LBQ-  It would be interesting to see just how much it is , two thousandths of a second .  -RDQ-",apw_eng_20100724,Apw,2010-07-24,negative,not_VP-adv,not,VP-adv,False,46193,2010,False
nyt_eng_19970507_0091_23:14,outdated_input_file,very_concerned,very,concerned,"-LBQ-  When we talk to institutional shareholders , they say that they are very concerned because the market has been so narrow in ICI shares and they would welcome a much wider market in ICI shares ,  -RDQ-  Haynes said .",nyt_eng_19970507_0091_23,14,,,,nyt_eng_19970507,Nyt1-old,1997-05-07,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,314857,1997,False
nyt_eng_19971118_0736_21:9,outdated_input_file,very_concerned,very,concerned,Albright said that  -LBQ-  American women have been very concerned about Afghan women .  -RDQ-,nyt_eng_19971118_0736_21,9,,,,nyt_eng_19971118,Nyt1-old,1997-11-18,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,383074,1997,False
nyt_eng_19980319_0216_26:10,outdated_input_file,very_determined,very,determined,"-LBQ-  Amy was always very , very organized , very determined to do what she loved ,  -RDQ-  Knifton says .",nyt_eng_19980319_0216_26,10,,,,nyt_eng_19980319,Nyt1-old,1998-03-19,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,422344,1998,False
nyt_eng_19960219_0064_34:10,outdated_input_file,very_difficult,very,difficult,"And unlike with regular cordless phones , it is very difficult for a neighbor with a police scanner to listen in to your calls .",nyt_eng_19960219_0064_34,10,,,,nyt_eng_19960219,Nyt1-old,1996-02-19,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,167958,1996,False
nyt_eng_19980303_0316_28:4,outdated_input_file,very_difficult,very,difficult,"-LBQ-  It 's very difficult for an individual investor to assess where the relative values are in the municipal market ,  -RDQ-  Amoroso said .",nyt_eng_19980303_0316_28,4,,,,nyt_eng_19980303,Nyt1-old,1998-03-03,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,417600,1998,False
nyt_eng_19950720_0356_9:7,outdated_input_file,very_encouraging,very,encouraging,"-LBQ-  The railroad 's results were very encouraging and demonstrate its ongoing improvement in managing costs , utilizing equipment and enhancing service ,  -RDQ-  Snow said .",nyt_eng_19950720_0356_9,7,,,,nyt_eng_19950720,Nyt1-old,1995-07-20,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,97384,1995,False
nyt_eng_19961003_0908_29:14,outdated_input_file,very_excited,very,excited,"-LBQ-  I went and told the kids at school , and they 're very excited to see their grandpa ,  -RDQ-  she said .",nyt_eng_19961003_0908_29,14,,,,nyt_eng_19961003,Nyt1-old,1996-10-03,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,242272,1996,False
nyt_eng_19970508_0635_4:4,outdated_input_file,very_excited,very,excited,"-LBQ-  I 'm very excited about this opportunity to go back home and coach the Indiana Pacers ,  -RDQ-  Bird said in a prepared statement .",nyt_eng_19970508_0635_4,4,,,,nyt_eng_19970508,Nyt1-old,1997-05-08,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,315543,1997,False
nyt_eng_19970530_0080_17:8,outdated_input_file,very_expensive,very,expensive,"But he noted the new drugs are very expensive , work unevenly in different patients and require strict dosing schedules that are difficult to follow .",nyt_eng_19970530_0080_17,8,,,,nyt_eng_19970530,Nyt1-old,1997-05-30,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,322831,1997,False
nyt_eng_19960414_0091_50:18,outdated_input_file,very_experienced,very,experienced,TVB program and external affairs controller Stephen Chan Chi-wan said Mr Chau gave the impression he was very experienced and capable .,nyt_eng_19960414_0091_50,18,,,,nyt_eng_19960414,Nyt1-old,1996-04-14,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,187676,1996,False
nyt_eng_19971230_0566_30:19,outdated_input_file,very_formal,very,formal,"Francis Bacon said something interesting about that , that he 'd always wanted to make pictures that were very formal and yet falling apart , in a state of disintegration .  -RDQ-",nyt_eng_19971230_0566_30,19,,,,nyt_eng_19971230,Nyt1-old,1997-12-30,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,397630,1997,False
nyt_eng_19960715_0354_33:5,outdated_input_file,very_full,very,full,"-LBQ-  My plate is very full , but I would n't have it any other way ,  -RDQ-",nyt_eng_19960715_0354_33,5,,,,nyt_eng_19960715,Nyt1-old,1996-07-15,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,215810,1996,False
nyt_eng_19951016_0614_45:37,neg-ext-nonsubj,very_good,very,good,"The point is this  -COL-  At a critical juncture in the season , in a game the Giants needed to win , Reeves went to the player he brought in , and the player was not very good .",nyt_eng_19951016_0614_45,37,nyt_eng_199510,Would Graham have done better ? Who knows ?,It is hard to imagine Graham doing worse .,nyt_eng_19951016,Nyt1,1995-10-16,negative,not_VP-adv,not,VP-adv,True,26203,1995,False
