hit_id,context_group,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent,corpus_segment,corpus,date,polarity,context,context_word,context_type,in_basic,line_in_source,year,context_overlap
nyt_eng_19960812_0693_39:12,outdated_input_file,very_good,very,good,This is the first time I heard him and he is very good .,nyt_eng_19960812_0693_39,12,,,,nyt_eng_19960812,Nyt1,1996-08-12,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,224662,1996,False
nyt_eng_19960511_0523_19:6,outdated_input_file,very_good,very,good,"-LBQ-  The Garden has been very good to me ,  -RDQ-  Wennington said .",nyt_eng_19960511_0523_19,6,,,,nyt_eng_19960511,Nyt1,1996-05-11,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,197839,1996,False
apw_eng_19991010_0047_28:10,neg-ext-nonsubj,very_good,very,good,"-LBQ-  In the early days the parts were n't very good ,  -RDQ-  Ditlow said .",apw_eng_19991010_0047_28,10,apw_eng_199910,"Clarence Ditlow , executive director of the Center for Auto Safety , a brainchild of consumer advocate Ralph Nader , said State Farm deserves credit for its use of generic parts and making certain they are of high quality .",-LBQ-  Today they are a whole lot better .  -RDQ-,apw_eng_19991010,Apw,1999-10-10,negative,not_VP-adv,not,VP-adv,False,23515,1999,False
nyt_eng_20021213_0032_28:5,neg-ext-nonsubj,very_good,very,good,The linemen were n't very good against San Francisco .,nyt_eng_20021213_0032_28,5,nyt_eng_200212,The line is one of those things .,Their struggles quickly became Hutchinson 's struggles .,nyt_eng_20021213,Nyt2,2002-12-13,negative,not_VP-adv,not,VP-adv,False,6328,2002,False
apw_eng_20041008_0409_31:23,neg-ext-nonsubj,very_good,very,good,-LBQ-  It 's definitely interesting when you throw a bunch of us in the water to swim short course that are n't very good .,apw_eng_20041008_0409_31,23,apw_eng_200410,"-LBQ-  I 'm not a very strong , powerful swimmer so short course is really hard for me ,  -RDQ-  she said .","You got to change it up a little bit , got to go fast .  -RDQ-",apw_eng_20041008,Apw,2004-10-08,negative,not_VP-adv,not,VP-adv,False,62994,2004,False
nyt_eng_19970306_0604_35:7,outdated_input_file,very_grateful,very,grateful,"Needless to say , he was very grateful that we told him not to go out until we notified him that it was fixed .  -RDQ-",nyt_eng_19970306_0604_35,7,,,,nyt_eng_19970306,Nyt1,1997-03-06,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,293659,1997,False
nyt_eng_19941012_0284_12:4,outdated_input_file,very_happy,very,happy,"-LBQ-  I 'm very happy with the settlement ,  -RDQ-  he said .",nyt_eng_19941012_0284_12,4,,,,nyt_eng_19941012,Nyt1,1994-10-12,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,22856,1994,False
nyt_eng_19950313_0640_12:14,outdated_input_file,very_happy,very,happy,"-LBQ-  My client 's only concern is his children , but we 're very happy with what Judge Parkin did ,  -RDQ-  said Roslyn Soudry , Gordon Clark 's lead attorney .",nyt_eng_19950313_0640_12,14,,,,nyt_eng_19950313,Nyt1,1995-03-13,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,57759,1995,False
nyt_eng_20070903_0004_17:26,neg-ext-nonsubj,very_happy,very,happy,"-LBQ-  There 's a lot of ways I could describe that finish , but I 'll leave it at this instead  -COL-  I 'm not very happy .  -RDQ-",nyt_eng_20070903_0004_17,26,nyt_eng_200709,"-LBQ-  Just terrible speed on those first putts ,  -RDQ-  said Woods , who could not remember the last time he three-putted consecutive holes to end a round .","Still , the way Woods played until the 17th hole was bad news for the rest of the field .",nyt_eng_20070903,Nyt2,2007-09-03,negative,not_VP-adv,not,VP-adv,False,37149,2007,False
nyt_eng_20071221_0169_42:6,neg-ext-nonsubj,very_happy,very,happy,"-LBQ-  My architect was n't very happy about that one ,  -RDQ-  he said , chuckling .",nyt_eng_20071221_0169_42,6,nyt_eng_200712,"Toward the end of the initial renovation , which cost more than $ 300,000 , Clark had a vintage Barton pipe organ installed .","Clark had put himself through college cleaning pipe organs , and spends free time reading magazines that specialize in theater pipe organs .",nyt_eng_20071221,Nyt2,2007-12-21,negative,not_VP-adv,not,VP-adv,False,57451,2007,False
nyt_eng_19950727_0357_18:25,outdated_input_file,very_happy,very,happy,"She says she has a boyfriend , but he is much younger and she has no illusions about the relationship  -COL-   -LBQ-  I am very happy , but this is a dream , a fantasy ...",nyt_eng_19950727_0357_18,25,,,,nyt_eng_19950727,Nyt1,1995-07-27,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,99530,1995,False
nyt_eng_19970515_0415_4:34,outdated_input_file,very_happy,very,happy,"Vocalist Brett Anderson says cities such as Los Angeles and New York are n't the problem , adding that  -LBQ-  if the rest of America was like Los Angeles , I 'd be very happy about touring the country .  -RDQ-",nyt_eng_19970515_0415_4,34,,,,nyt_eng_19970515,Nyt1,1997-05-15,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,317843,1997,False
nyt_eng_19960205_0465_18:9,outdated_input_file,very_happy,very,happy,But he added  -COL-   -LBQ-  I will be very happy on the 4th of August -LRB- when the closing ceremonies are due to be held -RRB- because during the Games something can always happen .  -RDQ-,nyt_eng_19960205_0465_18,9,,,,nyt_eng_19960205,Nyt1,1996-02-05,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,163498,1996,False
nyt_eng_19960724_0589_11:5,outdated_input_file,very_hard,very,hard,"-LBQ-  Those features are very hard to find in Brazilian buildings ,  -RDQ-  said Pincherle .",nyt_eng_19960724_0589_11,5,,,,nyt_eng_19960724,Nyt1,1996-07-24,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,219398,1996,False
nyt_eng_19941220_0081_41:30,outdated_input_file,very_hard,very,hard,"But if by then it seems likely that North Korea has bluffed and prevaricated its way to the possession of even a modest nuclear armory , it will be very hard to prevent the dam bursting .",nyt_eng_19941220_0081_41,30,,,,nyt_eng_19941220,Nyt1,1994-12-20,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,37447,1994,False
apw_eng_20050520_0966_6:11,neg-ext-nonsubj,very_healthy,very,healthy,-LBQ-  It puts pressure on the market that is not very healthy .,apw_eng_20050520_0966_6,11,apw_eng_200505,"For me , it 's a kind of doping because it 's not in any way linked to their resources ,  -RDQ-  Wenger said .","They can go to Steven Gerrard or Rio Ferdinand and ` say how much do you earn , we 'll give you twice as much . '  -RDQ-",apw_eng_20050520,Apw,2005-05-20,negative,not_VP-adv,not,VP-adv,False,20947,2005,False
nyt_eng_19941006_0326_36:21,outdated_input_file,very_healthy,very,healthy,"In Pompano , Fla. , Williams approves of the new age limits , saying  -COL-   -LBQ-  I think it 's very healthy for tennis because it 'll help them take it slow and have long careers .  -RDQ-",nyt_eng_19941006_0326_36,21,,,,nyt_eng_19941006,Nyt1,1994-10-06,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,21617,1994,False
apw_eng_20000815_0006_2:16,neg-ext-nonsubj,very_high,very,high,"The chance of a happy ending , the navy chief conceded , was  -RDQ-  not very high .  -RDQ-",apw_eng_20000815_0006_2,16,apw_eng_200008,The Russian navy struggled Monday to rescue more than 100 sailors trapped at the bottom of the Barents Sea in a submarine crippled by a major collision .,"The Kursk , one of Russia 's biggest nuclear submarines , was apparently involved in a collision before it plunged hundreds of feet to the sea floor near the Arctic Circle on Sunday , naval commander Admiral Vladimir Kuroyedov said .",apw_eng_20000815,Apw,2000-08-15,negative,not_VP-adv,not,VP-adv,False,71204,2000,False
nyt_eng_19960324_0124_33:5,outdated_input_file,very_high,very,high,"-LBQ-  The turnover is very high in the smaller museums ,  -RDQ-  said Jack Nokes , with the Texas Association of Museums .",nyt_eng_19960324_0124_33,5,,,,nyt_eng_19960324,Nyt1,1996-03-24,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,180413,1996,False
nyt_eng_20061006_0150_7:9,neg-ext-nonsubj,very_high,very,high,A  -COL-  First of all prices are not very high .,nyt_eng_20061006_0150_7,9,nyt_eng_200610,Do you share that view ?,Sixty dollars a barrel is not very high .,nyt_eng_20061006,Nyt2,2006-10-06,negative,not_VP-adv,not,VP-adv,False,26290,2006,False
nyt_eng_19950714_0117_14:4,outdated_input_file,very_important,very,important,"-LBQ-  Privacy is very important to him ,  -RDQ-  added Fran Peters , an Atlanta broker who recently showed Sharif a $ 975,000 listing , which he found too small .",nyt_eng_19950714_0117_14,4,,,,nyt_eng_19950714,Nyt1,1995-07-14,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,95337,1995,False
nyt_eng_19980514_0343_49:4,outdated_input_file,very_important,very,important,"-LBQ-  It 's very important to have a healthy business climate , to encourage people to succeed , to prosper ,  -RDQ-  Davis said .",nyt_eng_19980514_0343_49,4,,,,nyt_eng_19980514,Nyt1,1998-05-14,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,438597,1998,False
nyt_eng_19961022_0164_45:6,outdated_input_file,very_important,very,important,-LBQ-  I think it 's very important for us .  -RDQ-,nyt_eng_19961022_0164_45,6,,,,nyt_eng_19961022,Nyt1,1996-10-22,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,248580,1996,False
nyt_eng_19960906_0535_47:5,outdated_input_file,very_inappropriate,very,inappropriate,"-LBQ-  It would be very inappropriate to base an assessment on one arbitrary variable , time .  -RDQ-",nyt_eng_19960906_0535_47,5,,,,nyt_eng_19960906,Nyt1,1996-09-06,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,232894,1996,False
apw_eng_19980605_1708_5:6,neg-ext-nonsubj,very_intelligent,very,intelligent,"-LBQ-  It would n't be very intelligent for those responsible to leave the fetuses close by ,  -RDQ-  Rio de Janeiro policeman Eduardo Morreira said .",apw_eng_19980605_1708_5,6,apw_eng_199806,Police were investigating .,Currents carry garbage thrown into Rio 's rivers _ everything from plastic bottles to furniture _ across the heavily polluted Guanabara Bay to Bica beach .,apw_eng_19980605,Apw,1998-06-05,negative,not_VP-adv,not,VP-adv,False,39271,1998,False
nyt_eng_19960411_0581_18:18,outdated_input_file,very_interested,very,interested,"A child whose parent works in an intense job that consumes a lot of time either is very interested in a similar career or does n't want anything to do with it , said Cynthia Yasinski , director of career services for Colby College in Waterville , Maine .",nyt_eng_19960411_0581_18,18,,,,nyt_eng_19960411,Nyt1,1996-04-11,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,186814,1996,False
nyt_eng_19971216_0838_27:13,outdated_input_file,very_interested,very,interested,"-LBQ-  Gaining regulatory certainty for 46 states is something the industry is very interested in ,  -RDQ-  he said .",nyt_eng_19971216_0838_27,13,,,,nyt_eng_19971216,Nyt1,1997-12-16,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,393144,1997,False
nyt_eng_19970928_0253_52:4,outdated_input_file,very_interesting,very,interesting,"-LBQ-  It 's very interesting , because of all the possibilities of the future ,  -RDQ-  Piazza said .",nyt_eng_19970928_0253_52,4,,,,nyt_eng_19970928,Nyt1,1997-09-28,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,364455,1997,False
nyt_eng_19960711_0717_3:21,outdated_input_file,very_liberal,very,liberal,"He said that Kweisi Mfume , president of the National Association for the Advancement of Colored People , was  -LBQ-  very liberal ,  -RDQ-  and his campaign aides suggested that Dole would have been walking into a lion 's den by attending the meeting .",nyt_eng_19960711_0717_3,21,,,,nyt_eng_19960711,Nyt1,1996-07-11,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,214850,1996,False
nyt_eng_19970407_0274_22:11,outdated_input_file,very_limited,very,limited,"Unlike medical bracelets which , by their size , are very limited in the amount of information that can be inscribed , the EMCard can provide doctors with information about a patient 's emergency contacts , resuscitation requests , health insurance provider , allergies , medications , diseases , operations , electrocardiograms , X-rays and other medical tests .",nyt_eng_19970407_0274_22,11,,,,nyt_eng_19970407,Nyt1,1997-04-07,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,304374,1997,False
apw_eng_20090604_0952_14:7,neg-ext-nonsubj,very_liquid,very,liquid,"-LBQ-  The Latvian lat is not very liquid and the financial system is not completely developed so investors have been using the Swedish krona as the currency to bet on a devaluation of the Lat ,  -RDQ-  Swedbank currency analyst Karl-Johan Bergstrom said .",apw_eng_20090604_0952_14,7,apw_eng_200906,"The jitters have also affected the Swedish krona , which has fluctuated against the euro in recent days .","Adding to Latvia 's woes , the government said Monday that it had approved a new budget with a 9.2 percent deficit -- far more than the 5 percent agreed upon with the International Monetary Fund .",apw_eng_20090604,Apw,2009-06-04,negative,not_VP-adv,not,VP-adv,False,33151,2009,False
nyt_eng_19960529_0704_7:4,outdated_input_file,very_much,very,much,The show is very much on .  -RDQ-,nyt_eng_19960529_0704_7,4,,,,nyt_eng_19960529,Nyt1,1996-05-29,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,203738,1996,False
nyt_eng_19950212_0157_6:9,outdated_input_file,very_much,very,much,"But the White House maintains that Foster was very much in the mainstream of medical practice when he performed them , in the 1960s and 1970s .",nyt_eng_19950212_0157_6,9,,,,nyt_eng_19950212,Nyt1,1995-02-12,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,50352,1995,False
nyt_eng_20050131_0157_30:19,neg-ext-nonsubj,very_nice,very,nice,"Asked what Jackson fans had been saying to her , Horn answered ,  -LBQ-  It has n't been very nice .  -RDQ-",nyt_eng_20050131_0157_30,19,nyt_eng_200501,"She stood quietly holding a sign that read ,  -LBQ-  We Believe and Support the Victims of Child Abuse .  -RDQ-",Bob Keefe 's e-mail address is bkeefe@coxnews.com,nyt_eng_20050131,Nyt2,2005-01-31,negative,not_VP-adv,not,VP-adv,False,82513,2005,False
nyt_eng_19970115_0239_16:13,outdated_input_file,very_nice,very,nice,"It 's a new year , the people and the place are very nice , the weather good .",nyt_eng_19970115_0239_16,13,,,,nyt_eng_19970115,Nyt1,1997-01-15,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,276369,1997,False
nyt_eng_19961023_0559_22:4,outdated_input_file,very_optimistic,very,optimistic,"-LBQ-  We are very optimistic ,  -RDQ-  Uriel Rodriguez , a leader of a veterans ' organization here , said .",nyt_eng_19961023_0559_22,4,,,,nyt_eng_19961023,Nyt1,1996-10-23,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,249228,1996,False
nyt_eng_19970419_0134_25:8,outdated_input_file,very_personal,very,personal,"-LBQ-  To me , these cars are very personal , which is the epitome of hot rodding ,  -RDQ-  Roth , known as Big Daddy , said by telephone from his home in Utah .",nyt_eng_19970419_0134_25,8,,,,nyt_eng_19970419,Nyt1,1997-04-19,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,308819,1997,False
nyt_eng_20040927_0050_5:16,neg-ext-nonsubj,very_pleasant,very,pleasant,"I have tasted fresh tuna one time , and my experience with it was n't very pleasant .",nyt_eng_20040927_0050_5,16,nyt_eng_200409,It is used more often than fresh tuna in most Southern homes .,"When I was working in New York City , most of my spare time was spent in cooking classes .",nyt_eng_20040927,Nyt2,2004-09-27,negative,not_VP-adv,not,VP-adv,False,31360,2004,False
nyt_eng_19960202_0035_9:3,outdated_input_file,very_pleased,very,pleased,I was very pleased with the way we pounded the ball inside .  -RDQ-,nyt_eng_19960202_0035_9,3,,,,nyt_eng_19960202,Nyt1,1996-02-02,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,162398,1996,False
nyt_eng_19950408_0248_16:11,outdated_input_file,very_pleased,very,pleased,"-LBQ-  The FBI ,  -RDQ-  Tubbs said ,  -LBQ-  is very pleased that our efforts in this case have been recognized to have been appropriate .  -RDQ-",nyt_eng_19950408_0248_16,11,,,,nyt_eng_19950408,Nyt1,1995-04-08,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,65285,1995,False
nyt_eng_19970530_0645_14:4,outdated_input_file,very_pleased,very,pleased,"-LBQ-  We are very pleased the governor is taking an active role with respect to this opportunity ,  -RDQ-  Beeler said .",nyt_eng_19970530_0645_14,4,,,,nyt_eng_19970530,Nyt1,1997-05-30,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,323106,1997,False
nyt_eng_19971212_0710_6:4,outdated_input_file,very_pleased,very,pleased,"-LBQ-  We are very pleased to have added David to our club ,  -RDQ-  said Mariners General Manager Woody Woodward .",nyt_eng_19971212_0710_6,4,,,,nyt_eng_19971212,Nyt1,1997-12-12,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,391833,1997,False
nyt_eng_19960508_0806_13:23,outdated_input_file,very_pleased,very,pleased,"-LBQ-  We 'll have to see the details , of course , but we may be able to say that we 're very pleased he 's seen the light , albeit a bit slowly .  -RDQ-",nyt_eng_19960508_0806_13,23,,,,nyt_eng_19960508,Nyt1,1996-05-08,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,196687,1996,False
nyt_eng_19970205_0563_20:15,outdated_input_file,very_polite,very,polite,"David Berkowitz -LRB- New York 's Son of Sam -RRB-  -COL-   -LBQ-  He was very polite , shy , unimposing and non-threatening .",nyt_eng_19970205_0563_20,15,,,,nyt_eng_19970205,Nyt1,1997-02-05,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,283764,1997,False
nyt_eng_19970410_0577_12:52,outdated_input_file,very_positive,very,positive,Deputy Defense Secretary John P. White said he was  -LBQ-  very surprised  -RDQ-  at Spence 's report and insisted that the U.S. military  -LBQ-  is clearly a very ready force ... exceptionally ready  -RDQ-  and that recent internal reports on readiness and the quality of life of U.S. troops  -LBQ-  are very positive .  -RDQ-,nyt_eng_19970410_0577_12,52,,,,nyt_eng_19970410,Nyt1,1997-04-10,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,305653,1997,False
nyt_eng_19951220_0258_5:10,outdated_input_file,very_positive,very,positive,"-LBQ-  The mood in the bond market is still very positive ,  -RDQ-  said Eugen Haegle , fund manager at SuedKA Kaptialanlagegesellschaft mbH , which manages 2.4 billion -LRB- $ 1.67 billion -RRB- deutsche marks of fixed-income funds  -LBQ-  I think this upward trend will continue well into next year .  -RDQ-",nyt_eng_19951220_0258_5,10,,,,nyt_eng_19951220,Nyt1,1995-12-20,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,147866,1995,False
nyt_eng_19970121_0057_20:4,outdated_input_file,very_positive,very,positive,-LBQ-  I 'm very positive about the prospects for 1997 and 1998 .  -RDQ-,nyt_eng_19970121_0057_20,4,,,,nyt_eng_19970121,Nyt1,1997-01-21,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,278335,1997,False
nyt_eng_19980507_0092_20:4,outdated_input_file,very_premature,very,premature,It 's  -LBQ-  very premature  -RDQ-  to talk about it -LRB- Pataki -RRB- .,nyt_eng_19980507_0092_20,4,,,,nyt_eng_19980507,Nyt1,1998-05-07,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,436282,1998,False
apw_eng_20101209_0515_10:5,neg-ext-nonsubj,very_reassuring,very,reassuring,"-LBQ-  It 's not very reassuring to have conceded 31 goals in 23 games , when you take into consideration how many saves Hugo Lloris has made ,  -RDQ-  Lacombe said .",apw_eng_20101209_0515_10,5,apw_eng_201012,"Speaking on the club 's TV channel , Lacombe said the defensive record would be even worse if not for No. 1 France goalkeeper Hugo Lloris .","Seven-time former champion Lyon made a dreadful start to the season , dropping to 18th place after eight rounds , when it was 10 points off the lead and most fans were calling for Puel 's sacking .",apw_eng_20101209,Apw,2010-12-09,negative,not_VP-adv,not,VP-adv,False,54078,2010,False
nyt_eng_20101202_0013_33:10,neg-ext-nonsubj,very_responsive,very,responsive,He also felt that the foreclosing bank was not very responsive to his complaints .,nyt_eng_20101202_0013_33,10,nyt_eng_201012,"When  -LBQ-  Upset  -RDQ-  in Gloucester called the Handyman about the dangers of a foreclosed condo in a two-family house where he owns the second condo , he cited a possible freezing of pipes in the neglected condo , and other concerns .","The Handyman suggested he get after the bank , and have the water turned off .",nyt_eng_20101202,Nyt2,2010-12-02,negative,not_VP-adv,not,VP-adv,False,55674,2010,False
nyt_eng_20061118_0026_23:14,neg-ext-nonsubj,very_rhythmic,very,rhythmic,"-LBQ-  When you are 17 percent on third downs , you are not very rhythmic .  -RDQ-",nyt_eng_20061118_0026_23,14,nyt_eng_200611,"-LBQ-  The thing that I think everyone has to understand is offense is rhythmical ,  -RDQ-  coach Tom Coughlin said .","The player who sets the beat is Manning , and his play is at the center of a broader concern about the passing game 's downward trend .",nyt_eng_20061118,Nyt2,2006-11-18,negative,not_VP-adv,not,VP-adv,False,24687,2006,False
nyt_eng_19970330_0162_17:32,outdated_input_file,very_rich,very,rich,"-LBQ-  You would n't necessarily take a very crisp , very hoppy pilsener and pair it with a dessert that would probably go better with a Scottish ale , which is very rich and malty ,  -RDQ-  Myers says .",nyt_eng_19970330_0162_17,32,,,,nyt_eng_19970330,Nyt1,1997-03-30,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,301925,1997,False
nyt_eng_20070214_0110_12:6,neg-ext-nonsubj,very_satisfying,very,satisfying,"Frankly , Mephisto is n't very satisfying either , since he 's played by  -LBQ-  Easy Rider  -RDQ-  vet Peter Fonda , who never even sits on one of the film 's monster motorbikes .",nyt_eng_20070214_0110_12,6,nyt_eng_200702,"Of course , Mephistopheles being the jerk that he is , this bargain does not work out to Johnny 's satisfaction .","Anyway , years later Johnny is played by Cage becomes the Evel Knievel of his generation , miraculously surviving the hairiest wipeouts without a scratch .",nyt_eng_20070214,Nyt2,2007-02-14,negative,not_VP-adv,not,VP-adv,False,48068,2007,False
nyt_eng_19970916_0591_23:4,outdated_input_file,very_scared,very,scared,"-LBQ-  We are very scared , but we are also very excited ,  -RDQ-  McMahan said .",nyt_eng_19970916_0591_23,4,,,,nyt_eng_19970916,Nyt1,1997-09-16,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,360006,1997,False
nyt_eng_19980320_0391_22:5,outdated_input_file,very_sensitive,very,sensitive,-LBQ-  His hands were very sensitive to the ball .,nyt_eng_19980320_0391_22,5,,,,nyt_eng_19980320,Nyt1,1998-03-20,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,422795,1998,False
nyt_eng_19980321_0139_11:14,outdated_input_file,very_serious,very,serious,"When his turn came to catch and throw , though , he was very serious .",nyt_eng_19980321_0139_11,14,,,,nyt_eng_19980321,Nyt1,1998-03-21,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,423002,1998,False
nyt_eng_19961001_0442_55:5,outdated_input_file,very_short,very,short,"In person she 's very short , a little squatty -LRB- she tells us she 's pregnant -RRB- and has , I decide , an exceptionally sweet , friendly smile .",nyt_eng_19961001_0442_55,5,,,,nyt_eng_19961001,Nyt1,1996-10-01,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,241175,1996,False
nyt_eng_20080903_0078_14:32,neg-mit,very_short-lived,very,short-lived,"-LBQ-  Most young women do n't fare very well when it comes to raising a family as a teenager , and those precious few who get married , the marriages are very short-lived ,  -RDQ-  said Bill Albert , chief program officer for the National Campaign to Prevent Teen and Unplanned Pregnancy .",nyt_eng_20080903_0078_14,32,nyt_eng_200809,"The most comprehensive study on marriage and age that sociologists cite was published by the Centers for Disease Control and Prevention in 2001 , from 1995 data , and it found that 48 percent of those who marry before 18 are likely to divorce within 10 years , compared with 24 percent of those who marry after age 25 .","-LBQ-  I know and respect a lot of 17-year-olds , but I do n't think any of them are ready to be married and begin the lifelong task of raising a child .  -RDQ-",nyt_eng_20080903,Nyt2,2008-09-03,negative,few_subj,few,subj,False,316,2008,False
nyt_eng_19960826_0434_37:8,outdated_input_file,very_shy,very,shy,"-LBQ-  I saw Chelsea , who is very shy , and Hillary .",nyt_eng_19960826_0434_37,8,,,,nyt_eng_19960826,Nyt1,1996-08-26,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,229050,1996,False
nyt_eng_19970105_0145_18:4,outdated_input_file,very_similar,very,similar,"-LBQ-  It 's very similar to the way a dryer vent works ,  -RDQ-  Kippax said .",nyt_eng_19970105_0145_18,4,,,,nyt_eng_19970105,Nyt1,1997-01-05,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,272836,1997,False
nyt_eng_19960513_0838_19:4,outdated_input_file,very_skilled,very,skilled,He must be very skilled .,nyt_eng_19960513_0838_19,4,,,,nyt_eng_19960513,Nyt1,1996-05-13,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,198302,1996,False
nyt_eng_19970722_0703_12:4,outdated_input_file,very_slow,very,slow,"-LBQ-  It 's very slow going ,  -RDQ-  said Al Benchich , president of UAW Local 909 in Warren .",nyt_eng_19970722_0703_12,4,,,,nyt_eng_19970722,Nyt1,1997-07-22,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,340830,1997,False
nyt_eng_19950130_0065_92:11,outdated_input_file,very_special,very,special,"And it 's also a team that is very , very special .",nyt_eng_19950130_0065_92,11,,,,nyt_eng_19950130,Nyt1,1995-01-30,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,46677,1995,False
nyt_eng_19940711_0142_16:3,outdated_input_file,very_specific,very,specific,"Goals are very specific , and team members can keep up with how well they 're doing during the course of the year .",nyt_eng_19940711_0142_16,3,,,,nyt_eng_19940711,Nyt1,1994-07-11,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,2053,1994,False
nyt_eng_19950818_0416_22:32,outdated_input_file,very_stable,very,stable,"With any new software , especially something as complex as Win 95 , you know a few bugs will slip past quality control , although in pre-release versions it has been very stable .",nyt_eng_19950818_0416_22,32,,,,nyt_eng_19950818,Nyt1,1995-08-18,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,107216,1995,False
nyt_eng_19961118_0706_33:10,outdated_input_file,very_strong,very,strong,"By Romanian standards , Constantinescu 's anti-communist credentials are very strong .",nyt_eng_19961118_0706_33,10,,,,nyt_eng_19961118,Nyt1,1996-11-18,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,258150,1996,False
apw_eng_20020205_0768_14:5,neg-ext-nonsubj,very_successful,very,successful,"-LBQ-  We are not very successful as far as both leaderships are concerned , but ... we are trying to serve as a bridge between the two populations ,  -RDQ-  said Sarid , of Israel 's dovish Meretz party . -LRB- gm-cb -RRB-",apw_eng_20020205_0768_14,5,apw_eng_200202,Fischer plans to meet with members of the group when he visits the region this month .,,apw_eng_20020205,Apw,2002-02-05,negative,not_VP-adv,not,VP-adv,False,18085,2002,False
nyt_eng_19961212_0339_7:8,outdated_input_file,very_surprised,very,surprised,"-LBQ-  My client , ADtranz , was very surprised to see themselves on the list ,  -RDQ-  said lobbyist Barbara French .",nyt_eng_19961212_0339_7,8,,,,nyt_eng_19961212,Nyt1,1996-12-12,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,265755,1996,False
nyt_eng_19960918_0033_13:5,outdated_input_file,very_surprised,very,surprised,"-LBQ-  The mayor was very surprised by today 's decision ,  -RDQ-  said Dwight Williams , a spokesman for Mayor Rudolph Giuliani .",nyt_eng_19960918_0033_13,5,,,,nyt_eng_19960918,Nyt1,1996-09-18,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,236465,1996,False
nyt_eng_19961204_0383_12:5,outdated_input_file,very_surprising,very,surprising,-RDQ-  These figures are very surprising .  -RDQ-,nyt_eng_19961204_0383_12,5,,,,nyt_eng_19961204,Nyt1,1996-12-04,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,263038,1996,False
nyt_eng_19961111_0381_28:3,outdated_input_file,very_tempting,very,tempting,"It 's very tempting to bet , or call up a bookie , however you do it .",nyt_eng_19961111_0381_28,3,,,,nyt_eng_19961111,Nyt1,1996-11-11,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,255781,1996,False
